DateTime,VehicleID,X,Y,Longitude,Latitude,Speed,Acceleration,FuelConsumption,CO2Emission,TravelTime,ActionId,ActionName,ActionParam,ActionDuration,LaneMaxSpeed,Neighbors,AllowedSpeed,VehicleAdded,VehicleAddedAhead,VehicleAddedBehind,ActionVehicleAhead,ActionVehicleBehind
44,veh1,601.6678879459089,648.1361354571255,1.4689929523463938,43.56568754542919,12.990070405090549,1.3042526797639589,194710.76996409395,610476.2211720016,67.0,1,accelerate,8.967228319408036,7,16.66,3,15.632078,2,1,1,1,0
20,veh1,0.0,0.0,0.0,0.0,0.0,0.0,161370.99896467675,505943.57581626263,103.0,0,Aucune,0.0,0,0.0,0,0.0,15,7,8,0,0
61,veh1,502.96890696511116,818.692960335814,1.4677322900599998,43.56720635147273,12.778253860781014,-3.5935568410500416,163154.9913923885,511537.25521847536,102.0,3,stop,0.0,18,16.66,1,15.632078,3,1,2,1,0
42,veh1,610.4253610252819,562.4885485654104,1.4691208834095932,43.564918085366806,6.337531115702772,2.4832249798389685,211412.46772213548,662837.4262441495,99.0,1,accelerate,8.53950772753226,7,27.78,5,18.766000000000002,12,7,5,1,1
47,veh1,634.7462294183387,563.223465918601,1.4694217668928797,43.56492873195227,11.204500026775687,6.789705929545931,153555.25375794797,481439.1285655779,101.0,3,stop,0.0,17,16.66,2,15.632078,14,7,7,2,0
58,veh1,516.8538484642722,790.5984546071833,1.4679105792069849,43.566955777633346,8.85799458698594,5.353092848090455,135879.8336380911,426022.9931507217,85.0,2,decelerate,5.058775544854717,14,16.66,1,15.632078,1,1,0,1,0
59,veh1,564.4465621503998,702.44687102674,1.4685198224166711,43.566170222726825,9.918556718376852,-4.0,145890.38399912076,457406.11220469314,99.0,2,decelerate,4.997298092613535,5,16.66,3,15.632078,8,4,4,0,4
26,veh1,564.7185436748812,532.7450539664542,1.4685618945226375,43.56464278603775,8.637947834230534,2.383418228321121,176420.60516084637,553125.7847137104,100.0,2,decelerate,14.514494734540502,5,27.78,4,18.766000000000002,6,4,2,3,1
65,veh1,616.126778665779,627.9515099093917,1.46917653290755,43.56550826121699,12.846802586370345,-0.19078179655619465,159731.8117495163,500803.65827493585,107.0,3,stop,0.0,12,16.66,3,15.632078,11,7,4,2,0
60,veh1,526.5622184420184,764.7300200128436,1.4680366585916924,43.56672454737563,9.331188336864253,5.402255911806298,155947.03433922684,488938.82037098537,101.0,3,stop,0.0,17,16.66,1,15.632078,5,3,2,1,1
24,veh1,527.7743425572719,497.21226458583243,1.4681126967471971,43.56431682843554,6.34065109174898,2.9045827118051815,150620.4987536385,472235.5322992514,101.0,2,decelerate,7.0599174875360395,18,27.78,3,18.766000000000002,15,7,8,3,1
34,veh1,553.3992843094571,525.1237513742942,1.4684235203755798,43.56457230956733,9.48831309009419,4.389825793405395,151618.63429725112,475367.7025066757,99.0,3,stop,0.0,12,27.78,1,18.766000000000002,14,6,8,4,1
27,veh1,583.4437184113767,545.0152116514654,1.4687908811935462,43.56475633465911,5.71411322768619,-3.1429790736136054,147981.59600925082,463961.98795376933,98.0,2,decelerate,7.80097812243943,14,27.78,5,18.766000000000002,5,4,1,3,0
23,veh1,0.0,0.0,0.0,0.0,0.0,0.0,155535.50302662607,487646.4550364398,104.0,0,Aucune,0.0,0,0.0,0,0.0,14,9,5,0,0
19,veh1,529.0251911224348,498.9645492781892,1.4681277802111998,43.564332808209656,9.076530942790969,5.556224175536104,169787.0866930424,532330.8947475159,103.0,3,stop,0.0,13,27.78,3,18.766000000000002,8,3,5,3,1
22,veh1,581.7728251826478,543.9203154125875,1.46877044811651,43.56474620245558,6.762826740327023,-1.4817048245523061,169935.07657798877,532796.1598572485,85.0,3,stop,0.0,7,27.78,4,18.766000000000002,5,3,2,2,1
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,165026.671380431,517403.58689422946,102.0,0,Aucune,0.0,0,0.0,0,0.0,6,5,1,0,0
38,veh1,570.5123296354899,536.5415828816859,1.468632745558339,43.56467791934433,7.737609664438134,3.076673793078794,181018.34044894134,567544.0859663751,107.0,3,stop,0.0,18,27.78,4,18.766000000000002,13,7,6,3,1
55,veh1,652.2663608083493,596.0803323679623,1.4696311478745023,43.565227379728825,14.625012986261588,2.7293711957715345,142926.4754521549,448113.03313979745,102.0,2,decelerate,11.917299034446412,5,44.44,1,18.766000000000002,11,7,4,3,1
48,veh1,600.2208190757119,650.1562450113507,1.4689745792503728,43.56570548846199,14.241433545002,3.655024989961616,227059.3306301576,711897.4377712044,72.0,1,accelerate,3.2577903501409464,17,16.66,3,15.632078,8,4,4,2,1
16,veh1,524.1703528068654,492.16351908063547,1.46806923777396,43.56427078692645,8.017058921977878,8.017058921977878,162390.6128440246,509141.7038362352,86.0,3,stop,0.0,8,27.78,3,18.766000000000002,3,3,0,2,1
40,veh1,643.1832573283348,601.0119512831345,1.4695175898347965,43.56527026373518,10.779950409802623,-3.7815454792215455,164854.89278295904,516866.9056940118,100.0,3,stop,0.0,14,16.66,1,15.632078,2,1,1,2,0
32,veh1,674.6647017136232,549.7401084733344,1.4699189623538849,43.564813983970026,16.404930747052656,-1.4379674929659814,143449.61803423445,449755.91850686877,89.0,3,stop,0.0,16,16.66,1,15.632078,3,2,1,0,2
54,veh1,619.7212264099317,622.9336573526315,1.46922217045246,43.56546369151556,10.292692860388126,-1.1609560226167979,157415.94895132637,493542.21696775383,104.0,3,stop,0.0,5,16.66,4,15.632078,9,6,3,3,0
42,veh1,606.3098234769125,641.6559889282312,1.4690518898453493,43.56562998739987,14.667143638437686,-0.33051116220643806,202990.5534990257,636435.3139594913,65.0,1,accelerate,7.953245238126836,10,16.66,3,15.632078,2,1,1,2,0
59,veh1,524.6917904641027,771.5351104480817,1.4680119524896411,43.56678548947548,5.028611864402519,-2.5162145563589746,158689.3792164598,497536.85379489965,91.0,3,stop,0.0,9,16.66,1,15.632078,3,1,2,2,0
64,veh1,545.5167045048381,730.2701421878733,1.468279151047385,43.56641751941622,4.275279385648558,-0.6372249552818685,160929.7279238386,504560.7506129138,101.0,3,stop,0.0,10,16.66,3,15.632078,7,5,2,3,1
52,veh1,579.0612067149909,680.6038982505391,1.4687057120692695,43.56597603841946,15.10713089208403,-2.195394510007553,193619.17122099933,607052.171160045,87.0,1,accelerate,6.28111339199895,5,16.66,3,15.632078,8,3,5,1,3
65,veh1,420.96119005739456,750.5973344247845,1.4667326870311093,43.566579812182425,17.470528111265974,3.283397302730009,209227.74731402184,655990.978311026,67.0,1,accelerate,5.064165344233727,18,16.66,1,15.632078,0,0,0,0,1
59,veh1,544.180980611882,732.322014759588,1.4682621485639673,43.566435766693694,8.52662942489728,-4.0,230121.74710932103,721498.5249071195,79.0,1,accelerate,4.111040743476634,17,16.66,2,15.632078,11,4,7,1,2
22,veh1,613.9764234140285,566.9771427963941,1.4691638162005247,43.564959075806065,7.486883666129277,-1.089008781600814,136367.10221811332,427548.9269217969,79.0,2,decelerate,7.3254237024549775,18,27.78,4,18.766000000000002,3,1,2,1,1
52,veh1,611.0536613550996,635.0335866232759,1.4691121210563123,43.565571165791006,12.334984156959994,0.5236573815861547,165126.48553958628,517717.67656527646,101.0,3,stop,0.0,7,16.66,3,15.632078,12,4,8,2,0
60,veh1,564.7673383879317,701.9668605418001,1.4685239026462793,43.56616595536663,6.723947290878252,-4.0,147392.23814057568,462116.3378205262,103.0,3,stop,0.0,16,16.66,3,15.632078,11,6,5,0,4
43,veh1,579.5926583005588,542.4917043689355,1.4687437872265534,43.56473298203958,6.851107155943637,1.135921660104703,173881.5921417731,545168.5439266633,107.0,3,stop,0.0,9,27.78,5,18.766000000000002,15,10,5,3,1
50,veh1,676.9985108062135,580.0493149000247,1.4699409444531168,43.5650871832789,12.530274093999878,-0.9120020762987799,238438.79674507404,747573.7587981656,95.0,1,accelerate,3.2546107843178143,10,26.3,1,18.766000000000002,13,5,8,3,0
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,148376.1921177406,465199.9789180208,99.0,0,Aucune,0.0,0,0.0,0,0.0,13,4,9,0,0
64,veh1,545.7240519734776,729.9516253252496,1.468281790380765,43.56641468684944,7.603645080584641,-0.33939229544379224,165653.84331157253,519371.9580856759,100.0,3,stop,0.0,8,16.66,2,15.632078,13,4,9,1,2
17,veh1,0.0,0.0,0.0,0.0,0.0,0.0,161324.24596493135,505796.2181519534,104.0,0,Aucune,0.0,0,0.0,0,0.0,13,7,6,0,0
39,veh1,630.4838108302813,608.3410311751846,1.4693587206478846,43.565334127687386,15.5167354615885,4.529887580627307,211567.4953976766,663327.1234623216,68.0,1,accelerate,6.692110230700542,9,16.66,1,15.632078,2,1,1,2,0
19,veh1,557.1965153032573,527.8162569794115,1.4684699092368527,43.56459717453784,12.628545185087356,-2.8604620015142164,156170.58009678897,489636.4082179109,101.0,2,decelerate,9.344021663817585,5,27.78,1,18.766000000000002,5,3,2,3,0
18,veh1,534.8064004134992,507.06331105174075,1.4681974935188487,43.56440666398253,11.854429233222682,4.005027869668146,158080.14619782945,495625.7655824126,102.0,2,decelerate,2.475124208426263,16,27.78,2,18.766000000000002,8,3,5,2,2
50,veh1,608.9678783639395,561.0046317469589,1.4691031805741954,43.56490448703567,4.437104481304124,-1.6043374117863314,195451.79431207033,612794.0496519158,109.0,1,accelerate,6.150320166581377,5,27.78,5,18.766000000000002,13,8,5,1,2
23,veh1,0.0,0.0,0.0,0.0,0.0,0.0,156572.14688113268,490897.19710679154,104.0,0,Aucune,0.0,0,0.0,0,0.0,14,9,5,0,0
54,veh1,537.8214319488665,742.1528791653052,1.4681811834068874,43.56652319906848,5.388957056138224,0.12803073334872384,148490.75732432638,465560.67341880087,85.0,3,stop,0.0,5,16.66,1,15.632078,5,2,3,0,2
34,veh1,596.251866872137,553.3996579531198,1.468947512074075,43.56483392659721,5.6496899518134835,-0.5177645568693237,191683.78016657135,600981.4658397639,101.0,1,accelerate,3.3977881932581493,9,27.78,5,18.766000000000002,10,5,5,2,1
20,veh1,573.298396523702,538.3672256604806,1.4686668158359104,43.56469481393698,9.377918598139097,0.08666205495027768,254220.47018045845,797056.7420734633,76.0,1,accelerate,7.793657039208105,12,27.78,4,18.766000000000002,4,3,1,4,0
18,veh1,540.5303855315151,515.0819088108317,1.4682665169494689,43.56447978866813,12.914191518125067,-1.1157875476298447,143714.02473939102,450583.5901382943,87.0,2,decelerate,11.987906353116507,18,27.78,3,18.766000000000002,5,4,1,2,2
32,veh1,645.0482074625509,549.3384284557739,1.4695524526367372,43.564805460502306,16.404930747052656,3.316381280498227,172423.25991613988,540596.4546978561,102.0,3,stop,0.0,20,16.66,1,15.632078,5,2,3,0,2
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,156883.85336179833,491875.7935615704,89.0,0,Aucune,0.0,0,0.0,0,0.0,4,3,1,0,0
39,veh1,583.9682803788297,545.3589445216139,1.468797295976542,43.56475951557293,8.823670140952583,3.2634372511115384,286589.8296756653,898539.8941201295,98.0,1,accelerate,4.608400114834371,15,27.78,5,18.766000000000002,15,8,7,3,1
21,veh1,610.7234293121131,562.8653111919838,1.4691244870904454,43.5649215260138,10.340651383662035,-2.8115414436029305,141974.16595386202,445129.2192496257,76.0,2,decelerate,7.740195894965405,17,27.78,2,18.766000000000002,0,0,0,0,1
34,veh1,585.4389041835168,546.322609012481,1.4688152799995262,43.56476843334988,7.4363828755411845,1.455179417253576,265860.75656815054,833547.9787206233,96.0,1,accelerate,3.1023387059106473,14,27.78,5,18.766000000000002,10,5,5,3,1
54,veh1,541.1130745099165,737.034779438288,1.4682230970240089,43.566477677241515,5.2757855855122315,-2.7374460820334576,149419.81668037453,468472.73464623676,89.0,2,decelerate,7.73804828909158,15,16.66,2,15.632078,3,2,1,1,1
63,veh1,566.7454070512384,699.0068729017439,1.4685490633946934,43.56613964065994,10.355009745256403,1.3197482865570453,192516.38984751873,603592.7434152277,98.0,1,accelerate,6.969638075926101,5,16.66,4,15.632078,12,6,6,0,3
41,veh1,648.1287529531593,597.4851519838645,1.4695796108649626,43.5652393387464,14.02173726394214,4.888931731214832,163261.46152298443,511867.1794878648,99.0,2,decelerate,10.890386758532559,18,16.66,1,15.632078,6,2,4,3,0
16,veh1,0.0,0.0,0.0,0.0,0.0,0.0,180355.73837254886,565466.2239964938,103.0,0,Aucune,0.0,0,0.0,0,0.0,14,8,6,0,0
23,veh1,540.1794728073558,514.5903233287653,1.4682622854172638,43.56447530571167,8.064577948873273,-0.5029102377593517,202815.08675489377,635877.7057315476,109.0,1,accelerate,4.075012664189286,5,27.78,3,18.766000000000002,7,3,4,2,2
32,veh1,661.4633164712916,543.4579021208565,1.469756983565614,43.564755250402406,17.842898240018638,0.3376485768239945,259622.0012835105,813985.5152392924,104.0,1,accelerate,8.206058639696543,9,16.66,1,15.632078,4,2,2,0,2
16,veh1,551.5287511242436,523.7974109188497,1.4684006690265443,43.564560060963494,15.264722843825819,-0.32954397960565984,216626.6448866363,679188.6536794255,66.0,1,accelerate,3.697648308637076,12,27.78,1,18.766000000000002,0,0,0,1,0
68,veh1,544.3015935623032,732.1367351474855,1.4682636838515124,43.566434119004505,9.547229772147121,-0.5920565671491556,141794.1921195247,444563.3181372866,95.0,2,decelerate,10.09768494038219,6,16.66,2,15.632078,15,7,8,1,2
65,veh1,552.1722840211642,720.4190162280252,1.4683637849832887,43.56632995369526,11.071190373460128,6.6506111606748055,194219.16187777813,608931.9505750533,96.0,1,accelerate,9.513254731343917,6,16.66,4,15.632078,7,4,3,4,0
56,veh1,641.8773548234309,601.9432342906639,1.4695012126146392,43.56527842975021,12.19318731837103,1.2362701620122554,146307.60523397915,458716.114344137,100.0,2,decelerate,5.822160284346377,17,16.66,1,15.632078,12,5,7,2,0
27,veh1,527.3591340038714,496.6306085704502,1.4681076899212266,43.56431152408486,3.820443804469023,0.7772525188085408,222671.64549842713,698135.6892831876,106.0,1,accelerate,9.60070265356648,6,27.78,3,18.766000000000002,13,6,7,2,2
38,veh1,537.7105636922735,511.1316859128001,1.4682325137346415,43.564443765067,5.663290738717059,-4.0,169554.681670158,531602.6810924569,105.0,3,stop,0.0,11,27.78,4,18.766000000000002,13,10,3,3,2
69,veh1,481.34610719933954,822.3298639037429,1.4674637965172368,43.56723549870069,13.154222546630079,0.29274888734080484,213488.6718544089,669349.6219735385,79.0,1,accelerate,5.650373976392164,10,14.26,1,13.380158,7,3,4,2,1
61,veh1,677.9350740572389,577.4770723559178,1.4699531236764691,43.56506418575542,8.234969897992062,0.47211131607346246,155538.2060429759,487653.6218841409,103.0,2,decelerate,6.938614058106594,6,16.66,1,15.632078,13,9,4,1,1
40,veh1,629.8148402684567,609.013127767672,1.4693502866629051,43.56534006632593,18.158387988815583,3.5652536714673673,165144.34891477256,517775.28058697283,87.0,3,stop,0.0,10,16.66,1,15.632078,4,3,1,3,0
14,veh1,0.0,0.0,0.0,0.0,0.0,0.0,157553.43405645783,493973.91584917996,103.0,0,Aucune,0.0,0,0.0,0,0.0,15,9,6,0,0
64,veh1,585.6963950200831,670.6933781387932,1.4687901058916895,43.5658879343711,13.572985559195935,-0.017802655793879296,151550.7496486118,475154.05751648423,103.0,2,decelerate,4.472217589998383,6,16.66,3,15.632078,12,8,4,1,3
45,veh1,625.7318311794161,571.3364694895084,1.4693083344999118,43.565000262723544,7.324481929339282,2.9878496166923254,143404.44803690113,449612.2373339795,109.0,3,stop,0.0,20,27.78,4,18.766000000000002,10,6,4,0,3
61,veh1,524.7330188727271,771.4359798984348,1.4680124854611736,43.56678460404452,4.269813264201559,-0.3857019743308143,144175.93534960726,452031.93294635584,99.0,3,stop,0.0,12,16.66,1,15.632078,5,0,5,1,0
22,veh1,615.2566127900955,568.4728340528981,1.4691793217898634,43.56497275071833,7.2297968012666285,-3.1108545823954064,142008.88120908692,445238.08826987306,76.0,2,decelerate,8.356564075875266,15,27.78,2,18.766000000000002,0,0,0,0,1
23,veh1,560.0075961398584,529.6580830882662,1.4685042853600618,43.564614218992226,7.4123079078763805,-0.8465648031952036,157808.88499249902,494776.2516571325,100.0,3,stop,0.0,17,27.78,5,18.766000000000002,11,4,7,4,0
66,veh1,572.5879945048132,690.2724859147854,1.4686233782029081,43.5660619916351,11.744095126630643,0.716019665877857,166942.96173037452,523413.57756235986,104.0,3,stop,0.0,6,16.66,3,15.632078,9,7,2,0,4
30,veh1,634.2755195163343,564.9204200876103,1.469415553491196,43.56494392818077,11.315535398276296,8.173471678746864,437516.7222556864,1371677.9736155737,380.0,1,accelerate,9.508071462589562,5,16.66,1,15.632078,4,2,2,1,1
48,veh1,658.0333624683747,543.5520346492384,1.4697145052203142,43.56475552928674,15.764654283580924,-2.105084792727414,160370.92023760945,502808.0120619284,103.0,2,decelerate,12.836400930238318,7,16.66,1,15.632078,10,6,4,0,2
34,veh1,626.9884092575041,571.5043685752339,1.4693238505470794,43.56500198227369,5.060555825941444,1.254889087240905,143387.27744655721,449559.9920349782,100.0,3,stop,0.0,15,27.78,4,18.766000000000002,6,4,2,0,2
20,veh1,0.0,0.0,0.0,0.0,0.0,0.0,162348.04358442646,509005.9727635027,104.0,0,Aucune,0.0,0,0.0,0,0.0,10,10,0,0,0
17,veh1,521.7063005746438,488.7116855590237,1.4680395248582345,43.564239308280804,3.77607924402126,3.77607924402126,140474.091430798,440424.7699187777,89.0,2,decelerate,10.032206925234288,14,27.78,2,18.766000000000002,4,4,0,3,1
21,veh1,0.0,0.0,0.0,0.0,0.0,0.0,158784.68441384233,497834.9991579845,102.0,0,Aucune,0.0,0,0.0,0,0.0,10,7,3,0,0
19,veh1,540.5303855315151,515.0819088108317,1.4682665169494689,43.56447978866813,12.91419151812507,-1.1157875476298411,174498.5613106339,547103.7602228362,100.0,3,stop,0.0,18,27.78,3,18.766000000000002,6,3,3,2,2
56,veh1,679.8671978036318,569.5796922996615,1.4699788396610676,43.56499342172234,12.687761909756366,2.358980115651512,219903.53702437482,689458.7358515469,107.0,1,accelerate,3.848145062505101,5,16.66,1,15.632078,13,8,5,1,1
25,veh1,604.9713414337573,558.5022016360435,1.469054280809139,43.56488130013837,5.0555215460131535,-4.0,150824.42573983577,472878.6198123016,84.0,3,stop,0.0,9,27.78,4,18.766000000000002,3,2,1,1,1
30,veh1,602.3249018427989,557.27878673998,1.4690218013533096,43.564869849447824,7.02707285633196,1.2617790802029614,163372.1907175704,512216.7385891244,99.0,2,decelerate,12.42835639892645,14,27.78,5,18.766000000000002,6,5,1,2,1
53,veh1,562.0492798119956,706.0341712165823,1.4684893292967722,43.56620211432116,10.61632005719217,-1.73029468718995,168944.37280782496,529688.5851848823,103.0,3,stop,0.0,17,16.66,2,15.632078,4,4,0,0,4
26,veh1,549.6565779625806,522.4699076039979,1.468377797652088,43.564547801616335,5.702845897539845,-3.7253258050900087,243715.02489027465,764115.9538943338,95.0,1,accelerate,8.981879802417371,13,27.78,1,18.766000000000002,13,5,8,5,0
65,veh1,515.3037279145603,796.8049099976703,1.4678899744755474,43.567011384550995,14.680871119711206,8.990617913659662,160010.0944944207,501677.6937213545,100.0,3,stop,0.0,16,16.66,1,15.632078,4,2,2,0,1
49,veh1,572.4840486790649,690.4277425780845,1.468622056096678,43.56606337185783,14.695184051747272,-2.28249027994012,138200.42701205268,433297.5308124632,84.0,2,decelerate,4.424590331734557,19,16.66,2,15.632078,5,3,2,0,3
57,veh1,497.90589084900046,823.332685204932,1.4676685573111674,43.56724727331019,15.95622403471172,1.0250413976609707,158308.7147035167,496344.54334530194,80.0,3,stop,0.0,8,16.66,1,15.632078,2,0,2,1,0
60,veh1,485.01043016977417,799.0554141844443,1.4675144686033665,43.56702661428647,15.535805841613563,1.6714660439174622,178399.8997399694,559336.7084025803,70.0,1,accelerate,8.108411596220497,5,12.14,1,11.390962,1,0,1,1,0
44,veh1,664.7790432565324,543.602260814133,1.469797993626769,43.5647570992287,13.614923846911037,-0.3673390175035678,149081.48164805915,467411.1033536474,101.0,2,decelerate,12.28298883810141,15,16.66,1,15.632078,9,5,4,2,0
46,veh1,655.9076845245902,543.8878218951116,1.4696881164807127,43.564758199432966,18.04221622687446,3.2902862940528905,165769.96055550512,519735.95751814125,101.0,3,stop,0.0,16,16.66,1,15.632078,12,6,6,0,2
11,veh1,0.0,0.0,0.0,0.0,0.0,0.0,154804.74509750697,485355.0779869779,99.0,0,Aucune,0.0,0,0.0,0,0.0,14,7,7,0,0
24,veh1,627.7013146662393,571.5996242289991,1.4693326534019653,43.56500295784016,4.839842508534975,-3.268549610543369,235037.61938457072,736913.0238414084,63.0,1,accelerate,4.067359018432539,16,27.78,2,18.766000000000002,0,0,0,0,1
64,veh1,583.077612796546,674.6048713325476,1.4687567972898472,43.56592270736598,12.284150964140185,0.7701546525110015,225553.68940743373,707175.598698215,93.0,1,accelerate,8.196340368538394,6,16.66,3,15.632078,15,6,9,1,4
70,veh1,526.7601606393318,763.6820907329491,1.4680393479511318,43.56671514783474,6.96635016583995,6.496530695585535,199322.99221230057,624932.0322593567,103.0,1,accelerate,4.119539603646095,7,16.66,1,15.632078,7,4,3,0,1
47,veh1,633.2144227412011,606.5347768265544,1.4693929329526734,43.56531832224993,10.637630871988076,-3.585008563520427,209066.4301786193,655484.6197021402,75.0,1,accelerate,3.302109236959037,9,16.66,1,15.632078,8,4,4,3,0
44,veh1,558.1660735698642,711.7228073084251,1.4684399632240739,43.56625267351879,17.705083627192305,3.51234876527451,165828.41503941067,519920.69923160237,91.0,3,stop,0.0,15,16.66,1,15.632078,1,0,1,1,0
55,veh1,588.1715607661752,666.9963949065727,1.468821587783011,43.56585506835028,9.708657075345236,-4.0,151295.92390670153,474354.1126677912,97.0,2,decelerate,12.018732248920053,14,16.66,3,15.632078,6,5,1,1,3
62,veh1,461.4035221954116,778.4471126960854,1.4672269499115647,43.56683720137385,15.460629053818064,-0.3328851971309632,164877.9746939467,516941.4060286784,90.0,3,stop,0.0,17,16.66,1,15.632078,0,0,0,1,0
27,veh1,534.1023954009427,506.0770867867078,1.4681890041928587,43.56439767022032,5.205420163480857,-1.3384124023089212,253351.39310926097,794326.1071880123,92.0,1,accelerate,7.2580154545075715,19,27.78,4,18.766000000000002,12,6,6,3,2
21,veh1,578.9715782200109,542.0847254952756,1.4687361921460458,43.56472921584192,10.721369969568045,-1.684726383321287,167190.99076074327,524192.87959418294,88.0,3,stop,0.0,8,27.78,4,18.766000000000002,3,1,2,2,1
48,veh1,619.3185013877098,623.4958618764597,1.4692170571859762,43.56546868514428,12.838672347277102,-0.3193818866376361,169679.47860949475,531993.3508674253,105.0,3,stop,0.0,20,16.66,4,15.632078,10,4,6,3,0
28,veh1,605.7973936031877,558.884074901717,1.4690644188571866,43.56488487432268,6.796082992701804,-0.4460874230689713,277954.57574372576,871470.0638065531,66.0,1,accelerate,3.1934842848301876,20,27.78,4,18.766000000000002,9,4,5,1,2
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,152029.89141496026,476655.6181812393,104.0,0,Aucune,0.0,0,0.0,0,0.0,15,10,5,0,0
30,veh1,594.6843857522642,552.3738950126511,1.4689283432444338,43.56482443383447,7.5147534872517445,1.221561299182948,164436.5631324038,515555.7775101544,98.0,3,stop,0.0,10,27.78,5,18.766000000000002,12,5,7,2,1
29,veh1,594.7046848525061,552.3871787865282,1.4689285914834262,43.5648245567671,7.510847327228499,1.2184343268458102,142378.091838976,446392.75507439626,101.0,2,decelerate,6.347217404415916,20,27.78,5,18.766000000000002,8,4,4,2,1
14,veh1,0.0,0.0,0.0,0.0,0.0,0.0,148338.01663866118,465080.3105318913,99.0,0,Aucune,0.0,0,0.0,0,0.0,9,4,5,0,0
